      -0.2827433388E+001        -0.6454118082E-018        -0.4731215446E-018        -0.3106384537E-018        -0.4981929964E-018        -0.7463363975E-018         0.7527158090E-019        -0.8233067996E-018        -0.2731494372E-017        -0.2742511916E-017        -0.7523097490E-017        -0.5142613718E-017        -0.7379630943E-014        -0.2529985049E-014        -0.4939587782E-015        -0.2137946320E-016         0.2034429014E-017         0.4993689889E-017        -0.2765346106E-017         0.6618422372E-016        -0.3283761468E-016         0.2094533231E-014        -0.1806986238E-016         0.2341384234E-016         0.3857612510E-016         0.1169186530E-016         0.6308250379E-016        -0.2573574806E-014         0.3120165698E-016         0.1030765776E-014         0.1161555336E-015         0.1351801608E-015         0.3581223358E-015        -0.2978202633E-014         0.6610388749E-015        -0.1708875996E-016        -0.4539800852E-016         0.4545537977E+004        -0.1278789122E-016        -0.1179453087E-015         0.2355169535E-016         0.1813436444E-016        -0.9316989347E-016         0.1472896561E-015         0.2467849997E-015        -0.1298917488E-015         0.8103620476E-010         0.1752089219E-015         0.1793565010E-009         0.3838010318E-015         0.6904165382E-001         0.2885685526E-013        -0.6584037833E-014        -0.3084323262E-014         0.1573967478E-010         0.1703787022E-008         0.3823038434E-014        -0.1356168315E-009        -0.2776254353E-015        -0.5452836946E-016         0.6895321327E-012         0.1227681486E-015         0.5519203304E-016
      -0.2796017462E+001        -0.6102868994E-018        -0.9926521395E-018        -0.2511285150E-018         0.2332054048E-017        -0.1117298380E-017         0.2957082410E-017        -0.5618278641E-018         0.3563521658E-017        -0.1669823258E-017        -0.2078568430E-016        -0.4651146330E-017        -0.7320684919E-014        -0.2447280223E-014        -0.5401670853E-015        -0.2521150536E-016        -0.1040456682E-017        -0.2626602650E-017         0.1769677820E-016        -0.1030901238E-016        -0.2673331163E-017         0.2163416099E-014         0.3237012507E-017        -0.1688220904E-016        -0.1500237246E-016        -0.5557230919E-017        -0.2319436708E-016        -0.1207778729E-014        -0.5187013121E-016         0.2631040934E-016         0.2172289294E-015         0.6433291222E-016        -0.4871383485E-015         0.4756573067E-015         0.1685175263E-015        -0.3186279411E-016        -0.2110020817E-015         0.4545584873E+004        -0.1524406609E-016        -0.1319055071E-015         0.1873666705E-015         0.1145904298E-016         0.8163331670E-016        -0.1005428491E-015        -0.7416720791E-016         0.2088100114E-016         0.9153739305E-010        -0.6437221948E-017         0.1898731199E-009        -0.1441442044E-015         0.6890837159E-001         0.2174579898E-010        -0.1038494930E-014        -0.1104414466E-014         0.1209871661E-010         0.1180610905E-008        -0.1200987623E-014        -0.5820974504E-010        -0.4942086836E-015        -0.5448305546E-016         0.2477095323E-010        -0.3089507641E-015        -0.2216865078E-016
      -0.2764601535E+001        -0.5788476464E-018        -0.1675225652E-018        -0.2604960437E-018        -0.2170578463E-017        -0.7390931176E-018        -0.7435925846E-018        -0.8036979895E-018        -0.3884293541E-017        -0.3046374465E-017        -0.5669897286E-017        -0.4012577872E-017        -0.5611908104E-014        -0.3025007384E-014        -0.4710899327E-015        -0.2931973479E-016         0.3003291112E-017         0.8572096987E-017        -0.2377839064E-016        -0.1900269541E-016         0.4099528897E-018         0.1600591340E-014        -0.1520204312E-017        -0.5204156905E-016        -0.4500208113E-016        -0.2136917737E-017         0.7272402378E-017        -0.1919441810E-014        -0.1893346121E-016         0.2838192915E-015        -0.1167127928E-015        -0.1846897981E-017        -0.5238054105E-015         0.3468893394E-015        -0.1755975380E-015        -0.2796302592E-016        -0.4545632527E+004        -0.1305744053E-016         0.1336635693E-016         0.1855461434E-016        -0.2163099034E-016        -0.7354865009E-017         0.5937477200E-016         0.6460546526E-016         0.6769128009E-016        -0.1972090797E-015         0.2004592787E-009        -0.4693821103E-015         0.1829979846E-011         0.4138587853E-015        -0.6875323551E-001         0.1997106983E-011        -0.1323304187E-013         0.3784729407E-014         0.7548889806E-010         0.1250518871E-009        -0.2697958468E-014        -0.4738844598E-009         0.6304230439E-015         0.1107611480E-015         0.1960780994E-009         0.7536483115E-015        -0.1838024572E-016
      -0.2733185609E+001        -0.5877883491E-018        -0.1429860355E-017        -0.2025645916E-018         0.4691096858E-017        -0.1954993540E-018        -0.2944676570E-016        -0.5779400210E-017        -0.4502069446E-016        -0.3726398694E-017        -0.3681932105E-016        -0.1995102299E-016        -0.5646973422E-014        -0.5190495348E-014        -0.5999312021E-015         0.2528869953E-017        -0.2749666387E-017         0.7655351428E-017         0.2387984694E-016         0.1132655264E-015         0.0000000000E+000         0.1938479524E-014        -0.8477702046E-016         0.2955264863E-016         0.6365170243E-017        -0.2141972364E-017        -0.3125173839E-017        -0.2209772059E-014         0.4385276030E-016         0.6439548404E-015         0.2373124789E-015        -0.1867153415E-015         0.1887430584E-014        -0.4104297502E-014         0.8340473620E-015         0.3854971183E-015        -0.4545679728E+004        -0.1465666103E-015         0.1649826011E-016         0.5527081648E-016        -0.1616998127E-016        -0.9683205412E-017        -0.3760742800E-015         0.7175121150E-017         0.9406376386E-016        -0.2216903951E-015         0.1770241275E-009         0.8691610911E-015         0.1477733246E-011         0.2696937777E-015         0.6858505412E-001         0.1058435226E-010         0.2158022921E-013         0.1364002907E-013         0.7628344020E-010         0.5016768544E-011        -0.1790773538E-013         0.2024104983E-014         0.2089441564E-017        -0.1527166541E-008         0.3724501814E-010         0.3275321345E-014         0.2426469377E-015
      -0.2701769682E+001        -0.6174802756E-018        -0.6434064739E-018        -0.3114820460E-018        -0.9070882134E-018        -0.6969301986E-018        -0.6907535455E-018        -0.7324632049E-018        -0.4665474387E-017        -0.2581519966E-017        -0.1916792714E-017        -0.6516900085E-017        -0.6058506437E-014        -0.3513002936E-014        -0.2971431868E-015        -0.3407098087E-016         0.1618869061E-017         0.3376473117E-017        -0.2284331462E-016        -0.2416658201E-016         0.6974198328E-016         0.2389930202E-014        -0.9411829893E-017         0.2070560567E-016        -0.1339679657E-016        -0.4906853591E-017         0.1250717515E-016        -0.2639920481E-014        -0.1965740738E-016         0.2215871200E-014        -0.7456157907E-016        -0.9252486567E-016        -0.1105272382E-014         0.3346970565E-015         0.4420220687E-015        -0.3000653204E-016        -0.4545726393E+004        -0.8684741351E-016        -0.1302487328E-016        -0.8654974669E-016         0.1065080895E-015        -0.2237082759E-016         0.1072243747E-016        -0.3630744686E-016        -0.7315486679E-016         0.6580236419E-016         0.2456142042E-009         0.1613615642E-015         0.6584560514E-012        -0.2477923599E-015        -0.6840051608E-001        -0.2576609592E-011         0.2219623261E-013        -0.1153948696E-014         0.1033744391E-009        -0.2286296769E-011         0.4363131069E-014        -0.1473932764E-009        -0.2521259226E-015        -0.5649931512E-016         0.2057667341E-008        -0.5583249355E-015         0.1207516337E-016
      -0.2670353756E+001        -0.6628930760E-018        -0.1511070658E-017        -0.2601391071E-018        -0.5903575320E-018        -0.9614225579E-018         0.4107841807E-018        -0.9093212047E-018        -0.2549392299E-017        -0.3970167508E-017        -0.5695550468E-017        -0.7713574988E-017        -0.6080243527E-014        -0.5165144302E-014        -0.3488085310E-015        -0.4087992105E-017        -0.6436063689E-017         0.4565115581E-017        -0.3700187415E-017         0.1201547633E-017         0.2845842753E-016         0.1411552675E-014         0.8249852542E-017        -0.1121851072E-016        -0.2349266719E-016        -0.2151284933E-017        -0.2221717681E-016         0.7883450474E-016        -0.3313074467E-014        -0.9750329957E-015        -0.3387517820E-016         0.5486399153E-016        -0.8278969993E-015        -0.5039269634E-015         0.5710440491E-015        -0.1662711790E-015        -0.4545772594E+004         0.0000000000E+000         0.6108026475E-016         0.1270316402E-015        -0.4737771170E-015         0.2697224140E-016         0.7720924580E-015        -0.6971412219E-015         0.4991037193E-015        -0.3089965940E-015         0.1673419907E-009        -0.6989507429E-015         0.2367781739E-012         0.3905633421E-016        -0.6819782461E-001        -0.6962650668E-012         0.7427153677E-014        -0.6489961054E-016         0.4002344420E-010         0.4716549109E-009         0.8767850826E-015        -0.3644126075E-010         0.9072352652E-015         0.5715022464E-017         0.2426562042E-011         0.4588401329E-016        -0.1721686882E-016
      -0.2638937829E+001        -0.5548148045E-018         0.4876851806E-018        -0.2390038504E-018        -0.1145027822E-016         0.9166544912E-018         0.2649057219E-016        -0.3340414261E-017         0.9409674324E-017        -0.7056744200E-017        -0.4525915330E-016         0.1321916694E-016        -0.2230473111E-014        -0.6792795047E-014        -0.3468708673E-015        -0.2647484422E-016        -0.2584914597E-016        -0.2051195108E-017        -0.1804200496E-016        -0.7312100113E-016        -0.2071423649E-015        -0.1758499966E-013        -0.1622324044E-016         0.2087618559E-016         0.9452742314E-016        -0.3002464599E-016         0.8530568860E-016        -0.4152223623E-016         0.2085647267E-014        -0.2028687218E-013         0.3416590604E-015        -0.1251385045E-015        -0.1571802090E-014        -0.3602729353E-014        -0.1457528246E-014         0.2973729993E-015        -0.4545818187E+004         0.4297248950E-015        -0.1715891759E-016         0.6079534844E-015        -0.8554809721E-015        -0.3430452325E-016        -0.2839961752E-015        -0.2884009224E-015        -0.3633491033E-015         0.4477190857E-015         0.1509823857E-009         0.8506713337E-015         0.9145916500E-012         0.8834727605E-015        -0.6797310222E-001         0.1151168701E-010         0.4675356714E-013        -0.2457150816E-014         0.3259664331E-010         0.4882040662E-009         0.1482748318E-013        -0.3849003118E-009         0.4106326307E-015         0.1156964926E-016         0.5645239493E-009         0.8565794927E-015         0.3634145986E-015
      -0.2607521902E+001        -0.5529594809E-018        -0.5177860026E-018        -0.1709485618E-018        -0.6458162532E-018        -0.7726627888E-018        -0.8609372516E-018        -0.7937657903E-018         0.3757113228E-017        -0.2115357735E-017         0.5781802390E-017        -0.3050954740E-017        -0.3661783905E-014        -0.4197696355E-014        -0.1463253597E-015         0.6509337986E-017        -0.2328709539E-016        -0.1663747486E-017         0.3618450403E-016         0.6276693946E-016        -0.8221542153E-016         0.1564625539E-014         0.5474579671E-017        -0.5292539275E-016        -0.2191653629E-016        -0.2437454101E-016        -0.4093198892E-017        -0.5113987887E-017        -0.1094533202E-014         0.9532888458E-015        -0.2438868913E-015         0.2270187033E-015        -0.1064090704E-015        -0.1155886078E-014         0.2213264449E-015         0.1489624613E-015        -0.4545863274E+004        -0.5438134241E-016        -0.1159397714E-016         0.1208623305E-015        -0.1366003273E-016         0.1973984952E-017        -0.1365473635E-015         0.2148576160E-016         0.2945341149E-015         0.1725990224E-015         0.1391972090E-009        -0.4084021044E-015         0.1213655989E-011        -0.1455475614E-015         0.6773618722E-001         0.4500082736E-011        -0.1896695611E-013         0.1387215328E-014         0.2723540449E-010         0.3622695800E-009         0.4046114085E-015         0.4370460657E-015        -0.1024738631E-009         0.8202659581E-016         0.1753844926E-010        -0.3903810429E-016         0.1453232008E-017
      -0.2576105976E+001        -0.5716485141E-018        -0.9220546253E-018        -0.1594625514E-018        -0.8450993013E-018        -0.6099736637E-018         0.1076383600E-017        -0.5959667001E-018        -0.1752065175E-017        -0.1650687646E-017         0.1053354582E-016        -0.8634819429E-017        -0.2090527975E-014        -0.5957846581E-014        -0.4101424555E-015         0.3175210490E-016        -0.2237676716E-016        -0.2329788940E-016         0.8706485892E-016         0.2633085361E-016        -0.6364478552E-016         0.2050049867E-014        -0.1441996685E-017        -0.2226115203E-016        -0.2589580406E-016        -0.4134348551E-017        -0.1480809439E-016         0.9445618126E-016         0.2511229964E-015         0.1253473800E-014        -0.2299964085E-015         0.1236624056E-015         0.7268968310E-015         0.7722759386E-015        -0.9737419927E-015         0.1204088687E-015        -0.4545907745E+004        -0.5778365902E-016         0.1764494519E-016        -0.2799417588E-016        -0.9303461042E-017         0.4549564632E-017        -0.4342358609E-016         0.2483136032E-016         0.1111863656E-015        -0.1822023254E-015         0.1283817961E-009        -0.2117947528E-015         0.1759006249E-011         0.1428504360E-015        -0.6748889748E-001         0.1587088917E-010        -0.5521787812E-015        -0.6303448612E-016         0.5366741720E-010         0.1640527250E-007        -0.1224594533E-014         0.6138184501E-010        -0.8949547845E-015        -0.2968882238E-016        -0.7624120054E-015        -0.4770783053E-010        -0.4222760771E-016
      -0.2544690049E+001        -0.8323700893E-018         0.0000000000E+000        -0.1219385503E-016         0.1985759152E-015         0.2410693172E-015        -0.3579772523E-016        -0.1960961621E-015        -0.3600290774E-015        -0.2491052571E-015        -0.1454140048E-015         0.4420295349E-015        -0.4236647694E-014        -0.9572961005E-015         0.7951218197E-015         0.1258388063E-014        -0.1020337237E-015         0.1535863302E-015         0.1861774517E-015         0.1674893653E-015        -0.6122540565E-014         0.5303202612E-013        -0.1533688448E-014         0.1278017741E-014         0.8990454426E-015         0.8878661401E-014        -0.1605863006E-014        -0.1550542198E-012        -0.1010657234E-009         0.1117464584E-010        -0.4486568552E-013         0.4684645816E-013         0.4950382046E-012         0.9200254571E-012        -0.4038818010E-012        -0.1501393410E-013         0.4545952169E+004         0.7406363375E-014         0.5479816642E-013        -0.3360178993E-012         0.3542311835E-012        -0.6349332494E-013        -0.8450514707E-014         0.1465395290E-013        -0.4482451020E-013         0.5025130361E-013        -0.5457578803E-006        -0.3336694263E-012         0.1123172947E-006        -0.1662484043E-011        -0.6721022381E-001         0.2992624447E-004         0.6199245751E-010        -0.1228645277E-010         0.1348553744E-004        -0.5317302195E-003         0.4896558639E-010        -0.4204681643E-002         0.2465099927E-008         0.0000000000E+000        -0.7709143411E-015        -0.6551878001E-010        -0.2503705368E-015
      -0.2513274123E+001        -0.6372174353E-018        -0.4336763214E-016         0.2058136615E-015         0.7990383443E-016        -0.7390465917E-015        -0.1161933753E-015         0.7549991486E-016         0.2156717847E-015         0.4160420164E-016         0.2316137278E-014         0.8875441652E-015        -0.6439824163E-014        -0.1956800377E-014        -0.3772921182E-016        -0.1007486194E-014        -0.5114391557E-015        -0.1728780179E-014         0.0000000000E+000        -0.1267437414E-014         0.6396245230E-014        -0.4107903316E-012        -0.1807440655E-013        -0.2064876077E-015         0.1400345844E-017        -0.7941118792E-016        -0.1481189574E-014         0.2587345421E-011         0.1541460580E-008        -0.1067094919E-009         0.5623365891E-012        -0.1800503300E-012        -0.2192715718E-010        -0.6749759309E-010         0.4974950292E-010         0.2268184588E-011        -0.4545995140E+004        -0.1304453155E-012         0.0000000000E+000         0.4525303315E-012         0.9782495367E-010         0.1675172273E-010         0.5408961881E-013        -0.3741897383E-015        -0.2079681325E-016         0.2413238957E-016         0.1086034172E-009        -0.4733418065E-016         0.1234724378E-011         0.2706512521E-015         0.6691877397E-001         0.2909996273E-010        -0.6614852204E-014        -0.1498817292E-014         0.1164443957E-009         0.2375199769E-007        -0.2111771613E-014         0.3234888157E-009         0.2182590018E-014         0.5499648794E-016        -0.1165242262E-015        -0.1601058450E-009        -0.2121453597E-016
